time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
0.955385,-3.443879,29.733078,30.573086,-1.047606,5.320163,-4.012463,40.887410,-15.058431,-10.030765,36.662011,-85.408472,-53.914428,0.000000,7.622798,45.440790,36.980929,-46.104786,37.145988,-34.626356,0.000000,3.211706,-24.080214,-39.887267
0.965337,13.432154,19.424953,0.750714,2.190225,6.799181,-0.446170,22.492350,-15.432273,30.566541,35.633720,-112.304512,-103.624226,0.000000,-17.192013,5.664361,-28.225533,39.549867,168.164553,72.406341,0.000000,-8.628010,-23.039975,-5.189946
0.975288,-7.272916,-11.807502,-11.896147,1.208223,3.457919,2.673968,57.347712,19.268757,47.790498,62.180037,-122.220350,-126.552854,0.000000,10.386885,-25.790084,0.939910,64.100053,124.537578,5.921334,0.000000,8.880938,9.725015,19.178285
0.985240,1.275946,-1.298190,-13.047986,-0.958140,3.119952,1.414525,62.289609,3.834252,42.806533,83.197449,-118.649838,-117.263304,0.000000,-17.885609,16.502917,12.759188,-24.551958,90.538821,20.939002,0.000000,-4.258952,-1.985248,16.916086
0.995192,-4.503200,6.848083,-9.530612,-3.033173,1.720881,-0.705381,68.909382,-1.704165,53.977010,100.825980,-20.911285,-107.072854,0.000000,-29.801057,35.412309,9.320462,-86.704806,40.325946,61.855430,0.000000,-0.686394,-4.370826,11.446299
1.005144,-0.541097,-13.167514,-4.515663,-4.590787,1.526310,-0.906374,53.821960,29.843704,71.375243,103.035632,129.539582,-132.488257,0.000000,-36.056053,-4.912884,-34.773239,-69.805065,36.611924,38.879791,0.000000,-11.634226,18.679279,6.126206
1.015096,3.927674,-20.645410,5.206787,-4.962734,2.214467,-1.433061,40.608124,32.934402,-11.321210,72.227768,38.901047,-99.172173,0.000000,-37.445014,-22.892962,-36.022606,-53.977812,33.158384,55.652794,0.000000,-17.911808,28.573358,-9.038602
1.025048,12.413922,-9.915538,8.707650,-4.238406,3.089623,-1.339678,15.832442,16.802500,-45.163257,9.432948,-78.585692,-34.274108,0.000000,-42.220553,-9.378444,-28.091899,-54.503929,8.757651,67.682663,0.000000,-24.610289,16.000869,-19.061152
1.035000,10.100677,-12.774603,5.900836,-3.636059,3.607912,-0.108329,4.737664,16.973609,-37.260857,-32.334468,-39.448098,28.125817,0.000000,-36.731757,-17.230225,-32.170612,-48.506535,-3.633165,66.583927,0.000000,-19.626144,17.525982,-10.851369
1.044952,7.191409,-13.344674,-3.579078,-2.608480,3.227254,0.292317,-8.643545,12.734284,-22.827812,-59.802726,158.497310,94.293489,0.000000,-33.980084,-19.460673,-31.922484,-46.077455,-7.926611,52.156132,0.000000,-11.984491,16.182793,0.571023
1.054904,-4.916093,-10.314745,0.899341,-2.356803,1.538984,1.160305,-2.721522,22.233624,5.407070,-59.273117,439.664366,241.410980,0.000000,-11.226849,-19.134889,-21.343703,-30.023903,-11.726323,44.976611,0.000000,4.052097,13.761675,-2.731995
1.064856,-19.143803,-16.195377,9.076472,-2.563924,0.933633,2.490987,16.505316,44.665456,33.432450,-63.832433,433.776584,314.880536,0.000000,4.926674,-25.769351,-5.825354,-29.035416,-13.713772,35.299309,0.000000,17.738179,20.072474,-6.323590
1.074808,-12.845172,-31.321137,3.225302,-3.173335,2.648986,2.044024,17.389977,47.919454,13.051493,-69.922896,168.157561,244.250241,0.000000,-5.847576,-39.094374,-4.782661,-31.458174,-6.357879,40.735694,0.000000,8.818024,36.155208,8.912212
1.084760,-11.446252,-25.897470,-1.866659,-2.109487,1.797413,1.031136,11.317399,34.668956,-17.044260,-82.721682,-127.574299,-26.410201,0.000000,-3.794823,-28.049688,11.315060,-27.167215,-22.734064,3.317411,0.000000,11.208263,30.673889,11.577703
1.094712,-21.198508,-7.675275,13.014873,-0.391216,-1.297889,-1.464164,11.562635,9.072200,-55.652428,-83.371391,-169.226731,-171.405096,0.000000,16.330138,-3.935594,37.529081,-16.835299,-37.523595,-33.176107,0.000000,25.561270,18.495907,-4.899624
1.104663,-17.744413,-2.642681,13.468289,-0.218991,-1.398868,-1.782659,5.420827,2.546461,-47.033420,-76.688481,-44.785319,-114.688206,0.000000,16.467296,-2.162340,22.260192,-10.966933,-20.729083,-10.977546,0.000000,22.355413,12.622974,-2.874387
1.114615,-7.959628,-7.701958,10.497931,-0.718384,-0.646465,-0.916947,-8.086653,11.691043,-26.547628,-80.954783,48.091102,-53.522089,0.000000,1.586646,-7.021317,11.584616,-16.928929,-21.711312,-12.046143,0.000000,8.181119,12.184746,1.925581
1.124567,-0.710728,-10.875083,14.663497,-0.434153,-0.266251,-0.372656,-22.671411,16.580771,-21.932845,-90.743378,63.775929,-10.114480,0.000000,-9.592519,-10.541037,10.389232,-21.121252,-18.974703,-7.189256,0.000000,-0.307595,12.891468,-0.798339
1.134519,8.546540,-10.994611,17.792817,-0.253871,0.091038,-0.159490,-37.934431,8.653757,-32.865952,-97.343556,46.554573,-2.034898,0.000000,-17.108581,-13.901126,17.265433,-14.953995,-3.117228,18.397069,0.000000,-10.718091,11.042838,-2.238026
1.144471,3.315954,9.368180,-2.967579,-1.341819,-2.113707,0.299132,-16.489737,-16.317751,-11.291358,-77.011937,21.700524,4.829417,0.000000,-3.763882,6.034896,1.039525,-10.360195,-12.414817,3.902951,0.000000,-2.380714,-13.693735,10.599343
1.154423,6.292717,5.991267,4.503620,-0.514318,-1.802847,-0.208829,-21.576138,-14.159271,-12.568267,-71.013352,15.169234,89.663307,0.000000,-3.334247,1.036196,-2.805118,0.212309,-13.453599,5.067395,0.000000,-6.528433,-7.280896,5.130172
1.164375,4.753862,2.503500,11.464820,-0.315055,-1.835915,-0.470540,-24.515665,-13.426145,-25.710662,-74.263439,-16.549389,115.474414,0.000000,-1.812809,-5.544151,-3.305616,8.210825,-7.502298,28.014510,0.000000,-7.279106,-1.816608,-5.425924
1.174327,-2.598638,4.916546,7.842869,-0.662257,-2.970689,-0.086182,-17.750160,-8.613655,-14.697549,-74.994943,-68.181181,0.000000,0.000000,7.857429,-3.217831,-3.841358,10.480160,-8.982531,5.439275,0.000000,-1.567991,-4.327582,-3.901876
1.184279,-0.651081,8.482749,1.839094,-0.283217,-3.431158,-0.086378,-19.187979,-10.470771,-2.595961,-65.899370,-35.521049,0.000000,0.000000,4.155606,3.381444,-14.675787,-0.434554,-14.619662,-12.635689,0.000000,0.142192,-9.352953,-0.521738
1.194231,4.161876,6.021706,-2.942288,-0.230341,-2.570231,0.948429,-25.457665,-1.915797,8.388018,-66.694942,-18.705768,0.000000,0.000000,-4.315488,-0.328334,-20.872793,-4.477290,-13.028070,29.036602,0.000000,-3.827111,-8.952133,5.792603
1.204183,-4.663994,5.486683,-0.993965,-0.587831,-3.273087,1.038380,-16.538784,0.198242,7.516071,-67.028359,-41.680402,0.000000,0.000000,12.035944,-3.823364,-26.503063,7.682663,7.037276,25.849623,0.000000,5.129772,-6.109061,1.414540
1.214135,-3.075483,10.231122,-6.486420,-0.532590,-3.589309,1.432296,-16.613109,-3.164451,16.609066,-64.393781,-73.230358,0.000000,0.000000,4.837017,7.925308,11.262486,4.194943,-18.609251,-50.064847,0.000000,6.142274,-12.289268,7.315391
1.224087,7.423222,9.376022,-6.146298,0.169277,-3.208170,0.857106,-33.083969,-6.205153,8.891349,-64.768505,-32.710665,58.916646,0.000000,0.986198,4.392829,5.339010,22.216862,-7.839069,-9.080859,0.000000,-7.230241,-13.779422,1.836829
1.234038,-1.217169,10.951443,-1.522141,1.379687,-4.139037,-0.502850,-23.681537,-23.189433,-19.796809,-46.850826,63.459114,267.443804,0.000000,6.523078,6.329724,10.564815,14.404680,7.826052,-18.280879,0.000000,2.261260,-11.043164,-3.308818
1.243990,-5.237464,11.432437,-3.800137,1.153601,-4.712931,0.353466,-16.983590,-12.851652,-8.170476,-44.766311,14.427246,105.491592,0.000000,8.656859,7.816143,14.185697,7.938357,8.126367,-19.844860,0.000000,8.913646,-12.668287,0.029948
1.253942,0.134715,0.400351,1.653506,1.107065,-4.429070,0.706128,-24.469210,1.128661,-16.038664,-44.939961,3.970098,85.949333,0.000000,3.546245,-5.394058,5.163434,10.804899,-3.489956,61.567922,0.000000,3.092393,-0.016712,-2.339086
1.263894,-2.788463,4.534625,4.188949,0.654858,-4.370149,0.363503,-14.814747,-4.614934,-24.739595,-30.733619,24.742749,93.123956,0.000000,12.932880,-3.929443,8.097827,24.677811,16.031233,-3.667710,0.000000,4.789918,-5.010326,-5.942805
1.273846,-4.655577,6.799731,1.984026,0.536019,-4.178777,1.113016,-7.474020,2.649172,-10.580460,-22.791781,-9.141592,45.787719,0.000000,15.996235,-2.848136,-0.328079,24.767631,18.628854,-17.114127,0.000000,5.391920,-10.726265,-4.038744
1.283798,6.191823,2.050970,-0.141358,0.690213,-2.904392,1.065927,-17.871946,9.708044,3.918483,-7.586366,-40.009528,60.735085,0.000000,-1.071233,-5.765254,-17.947846,13.829079,11.930105,-7.046726,0.000000,-6.847235,-4.513953,2.935551
1.293750,7.376476,-7.950432,1.153041,0.496888,-2.282221,1.112277,-16.604919,15.634969,4.984878,14.512470,-55.206876,46.711335,0.000000,-0.496598,-15.425792,7.921928,19.098060,3.569157,-6.857528,0.000000,-8.405694,7.783965,2.947546
1.303702,1.996391,-7.078079,0.450691,-0.477450,-2.407106,1.329571,-2.317689,16.595019,50.678237,43.762108,-20.810617,-71.590218,0.000000,4.250471,-14.394436,27.941806,14.956368,1.242162,-33.886528,0.000000,-5.079940,6.975438,1.386484
1.313654,1.120769,-9.141931,0.751862,-0.747831,-1.694856,1.677188,3.935025,16.258621,105.553778,74.882526,-10.446404,-210.458201,0.000000,13.691694,-19.672338,4.189776,28.831494,10.100614,-7.997222,0.000000,-4.847661,9.235823,1.314697
1.323606,13.098433,-16.128200,8.387010,0.698341,-0.393314,1.056356,-11.263793,10.445628,86.405027,103.045528,-58.411359,-261.391328,0.000000,5.394384,-30.431188,-12.315180,36.669249,16.426964,12.389899,0.000000,-15.930441,18.565997,-6.700081
1.333558,14.100268,-10.046420,-1.160898,1.496363,-0.404586,0.321890,-21.682050,6.391320,135.222688,100.003024,-107.216535,-365.599044,0.000000,6.458542,-19.227067,-30.668987,41.891955,13.827243,26.729551,0.000000,-13.988726,13.780001,1.548588
1.343510,-1.115304,4.096823,-1.677479,2.808154,-2.563865,-0.309540,-61.900594,6.772173,396.128685,-3.395663,-235.092524,-725.856580,0.000000,26.178124,-4.510005,-40.226504,53.162863,25.887533,46.339606,0.000000,7.455687,-2.048555,-4.634140
1.353462,-22.663979,19.543128,-5.811731,-2.862648,-2.529207,-1.541027,145.843043,-94.868982,-564.068148,463.360777,249.213802,713.314210,0.000000,48.849505,23.878844,61.617218,39.689903,-31.256943,-124.772323,0.000000,15.149074,-18.759085,-5.049552
1.363413,12.916845,-0.871791,13.090876,1.248443,1.348873,-1.814995,29.031144,-22.257754,-71.698216,12.966582,3.657260,-131.354669,0.000000,16.517801,-17.241684,-32.882695,57.825866,22.237445,74.302110,0.000000,-14.438509,10.548561,-26.511056
1.373365,-12.645020,3.291372,-48.598260,0.921819,-1.060557,1.711386,153.389829,-61.783339,-494.620112,477.622912,278.253941,639.506254,0.000000,34.175860,17.655849,-96.942552,40.430583,-10.558892,61.350845,0.000000,15.748437,-9.862797,37.624607
1.383317,-1.014036,0.243347,-7.970459,4.084024,-0.448340,-1.656425,-49.925924,-19.800434,45.476853,30.607175,-13.749545,-33.372155,0.000000,1.244523,5.564649,49.782465,4.107391,-48.408937,-89.443854,0.000000,10.155314,4.652196,-1.734447
1.393269,6.591584,-18.960465,-2.502269,4.508497,1.726473,-0.979092,-72.135288,28.832675,224.573216,-24.850875,-111.186647,-278.065836,0.000000,-8.867957,-16.544393,29.524402,-4.513583,-36.998242,-46.505978,0.000000,5.050130,26.205837,0.457152
1.403221,13.970927,-24.326301,-8.832751,4.890821,2.947791,-0.310379,-61.023251,41.964702,165.889819,-11.060902,-74.812126,-173.906964,0.000000,-12.918074,-21.228878,-13.428508,0.276661,-51.238254,-23.907006,0.000000,-2.018787,31.276877,9.676629
1.413173,4.871369,-19.346051,-12.009101,5.902242,1.241039,1.641580,-44.990132,50.008435,124.931222,-25.265124,-38.715571,-115.998980,0.000000,-3.301547,-15.582342,-25.085023,3.570010,-52.565650,-24.123375,0.000000,10.525777,18.553803,13.146826
1.423125,5.773365,-32.007786,-10.356505,5.487081,2.180110,3.150666,-41.444192,66.281361,51.281331,-58.008199,-97.763771,-73.552629,0.000000,3.555016,-28.850096,-26.342793,12.126686,-39.085726,-22.277666,0.000000,9.129374,28.378593,22.420225
1.433077,0.215796,-51.938778,-15.792522,2.225515,3.899404,5.402135,-22.806713,89.282727,14.014069,-116.569525,-265.040534,-140.191546,0.000000,30.881743,-53.113775,-79.704118,43.920052,-37.625516,15.198588,0.000000,9.270312,45.114832,38.116686
1.443029,-3.898835,-43.544727,-17.755871,-1.499700,6.061281,4.088108,1.423953,55.836342,-14.054471,-104.095619,-209.306296,-51.216278,0.000000,41.418152,-39.906411,-53.703833,47.891364,-61.249441,-29.210718,0.000000,3.116340,38.392736,38.160520
1.452981,-15.358915,-0.359603,-12.342470,-0.726346,5.069783,-0.840177,23.634597,-8.643017,46.522840,33.089537,153.835225,53.561195,0.000000,49.886920,12.084532,8.578363,40.036557,-106.881733,-103.728003,0.000000,12.674262,-0.359096,17.766546
1.462933,-12.291035,20.931695,-4.944263,-0.560244,4.061380,-3.267741,40.228563,-48.501373,-15.093354,152.783290,404.522432,212.585440,0.000000,54.217366,29.726829,10.340086,54.150221,-157.266344,-149.109070,0.000000,7.489079,-17.451492,2.014049
1.472885,-2.550038,-12.487611,-6.125077,-1.835110,3.550734,-0.139533,15.399640,19.231136,3.614783,59.285095,288.236674,109.088583,0.000000,53.246319,-16.463892,-26.299594,68.985020,-161.286258,-122.323255,0.000000,-3.344998,14.483952,13.177054
1.482837,4.099123,-9.320615,-20.985650,-3.036084,3.820145,2.387607,-25.558400,45.653267,62.765759,-67.227209,17.856100,-17.527824,0.000000,35.815480,-6.260214,15.287882,53.031328,6.568935,-60.164686,0.000000,-16.553264,4.058808,25.695609
1.492788,11.825646,14.604961,-16.905364,-4.341464,4.884388,1.816997,-57.205084,13.578935,29.595949,-98.913523,-50.997110,-23.261760,0.000000,25.398222,26.773169,92.717661,59.140401,130.224156,-9.280144,0.000000,-29.779441,-24.248204,20.737378
1.502740,1.494201,12.248312,-15.394213,-5.396196,3.824627,1.905631,-45.608149,1.695164,-10.967937,-82.169737,-19.374741,41.666203,0.000000,42.892016,26.747769,73.178816,64.597867,67.244081,-40.818209,0.000000,-19.680192,-24.850708,20.683828
1.512692,4.318552,7.029955,15.988683,-4.449044,3.805559,0.264394,-50.348530,-6.368204,-45.691195,-82.008907,-1.490001,37.002832,0.000000,40.889072,1.182007,37.776560,34.871824,-63.841057,-53.632709,0.000000,-13.812789,-13.962650,-11.280196
1.522644,0.656492,9.989569,19.367598,-5.843036,3.637048,-0.677171,-38.575152,-11.499168,-28.902236,-75.689320,-10.408420,18.512293,0.000000,35.522901,0.932076,10.814209,-4.847097,-129.989864,-109.998295,0.000000,-11.383773,-15.947879,-13.993152
1.532596,-3.176934,11.544874,18.592787,-4.731784,3.498722,-0.680496,-27.546266,-13.884659,-20.035242,-62.974889,-19.030655,34.908513,0.000000,24.932010,-3.507736,-8.396522,-28.964773,14.508329,-60.070032,0.000000,-3.107053,-15.998245,-13.912385
1.542548,-2.195749,21.719696,18.177203,-3.457826,3.765034,-2.037017,-19.641221,-32.932476,-28.020728,-39.035830,-10.199867,55.310038,0.000000,7.875601,17.582415,6.323852,-46.103900,272.376781,-10.349626,0.000000,0.856121,-22.892627,-15.536830
1.552500,1.212233,19.475818,24.660209,-3.038186,4.014143,-1.804756,-23.584151,-22.542294,-11.980540,-45.588689,-23.090275,15.332283,0.000000,22.884890,2.090099,28.834795,-12.924845,635.572794,763.272051,0.000000,2.100590,-20.594036,-26.782902
1.562452,-19.927289,26.402274,27.682284,-3.574654,1.322445,-5.561489,11.032037,-45.089110,-44.905475,-22.624685,-14.819494,39.930300,0.000000,53.441930,55.285506,85.735977,-38.744483,307.091408,4.866086,0.000000,26.698513,-19.135446,-32.885167
1.572404,-7.054581,34.444881,-10.246779,-1.663586,2.620429,-1.058317,-6.015663,-40.288025,-5.962402,-19.437882,-8.597499,36.226187,0.000000,10.078713,64.725008,15.178320,-73.753453,35.008662,0.000000,0.000000,8.278654,-41.634515,3.706479
1.582356,-5.733591,28.352408,-13.774212,-1.119677,1.681145,0.298456,-5.545067,-31.552585,3.889995,-16.133101,0.996316,31.699310,0.000000,-2.277541,47.469397,-13.635253,-82.850921,-126.159905,0.000000,0.000000,6.729956,-38.315645,5.056311
1.592308,-17.124205,12.539842,-13.139246,-1.229475,-0.990245,0.467516,11.368510,-14.062351,8.820420,-14.194846,-12.835784,16.587886,0.000000,6.418347,23.457648,-26.823800,-78.432972,-125.053479,0.000000,0.000000,20.639188,-21.396842,6.260468
1.602260,-12.936673,6.466523,-18.452772,-0.796543,-1.403806,0.119556,9.304488,-10.936242,-0.165424,-8.268837,-10.077351,36.311620,0.000000,-3.289691,18.333386,-32.862557,-73.926415,-38.610261,0.000000,0.000000,11.876566,-11.138293,6.189945
1.612212,-8.078684,3.595266,-10.396371,-1.068417,-1.086389,0.149506,3.736279,-5.997792,-7.670618,-13.076300,-15.573448,26.912449,0.000000,-5.384893,13.643945,-23.214781,-69.931484,29.456067,0.000000,0.000000,6.804481,-5.605643,4.133250
1.622163,-6.378068,-2.426953,-10.612923,-1.397503,-1.511588,0.825964,5.340613,2.069045,-3.563129,-9.977057,-12.625627,-1.319860,0.000000,-5.091396,4.138809,-21.932615,-66.071455,49.476416,0.000000,0.000000,3.985885,-0.848384,2.328382
1.632115,-17.079661,-1.872260,-6.947902,-1.978088,-3.952137,0.403940,25.698168,-2.117268,-13.488577,5.908498,-6.520233,9.917063,0.000000,8.524452,2.211669,-18.428596,-59.656662,-0.903669,0.000000,0.000000,15.560056,-1.470706,-4.084198
1.642067,7.085171,0.982924,-17.661620,0.741130,-2.105962,0.014711,-6.453938,-2.784830,-0.740639,2.269025,-2.365018,8.069706,0.000000,-36.969032,-0.256567,-38.403627,-75.914112,-63.489379,0.000000,0.000000,-8.300039,-3.138167,5.866785
1.652019,16.465951,1.494210,-19.912499,0.993852,-1.765914,0.839115,-21.749897,2.451604,20.493821,-8.196901,-9.519529,-19.230871,0.000000,-48.473745,-6.421922,-43.709368,-74.874315,-71.030336,0.000000,0.000000,-20.342733,-3.890313,11.331496
1.661971,15.002917,1.747613,-15.202197,0.699078,-2.089332,0.787241,-16.179917,0.757222,23.367933,-1.804340,-24.244728,-24.863528,0.000000,-44.282967,-7.835381,-35.476114,-70.785859,-57.581777,0.000000,0.000000,-18.429949,-3.344571,8.573471
1.671923,7.988235,-5.262584,-8.497705,0.623571,-3.078657,0.640858,-3.057445,3.338109,9.383284,9.973328,-12.686819,-8.066721,0.000000,-34.362619,-13.579733,-22.950317,-65.583097,-24.475820,0.000000,0.000000,-8.643153,4.361588,0.711908
1.681875,1.538098,-11.094436,-1.334721,0.168917,-4.227136,0.044596,5.453166,7.438875,1.285240,12.770658,28.906639,-13.633811,0.000000,-19.257887,-19.796389,-15.085582,-52.474998,19.117961,0.000000,0.000000,-2.006802,12.797420,-6.614194
1.691827,-2.394253,-12.185026,1.857181,-0.867847,-4.938650,-0.146363,14.669715,6.941853,-7.437427,21.907168,10.463673,-2.279411,0.000000,-10.638813,-24.413593,-15.915184,-50.171482,-7.893295,0.000000,0.000000,0.777901,14.721646,-8.657541
1.701779,3.200525,-7.027634,-3.166688,0.079667,-4.240169,-0.485690,-0.948500,3.087788,8.087460,6.385022,-2.205731,3.702176,0.000000,-24.977155,-6.588358,-2.032929,-56.933343,-16.286370,0.000000,0.000000,-3.696859,8.418115,-2.748610
1.711731,5.060726,-1.006312,-1.578707,0.724679,-3.676484,-0.481289,-4.916083,-2.987524,10.450044,4.857159,9.064127,-5.879458,0.000000,-34.579973,2.030343,-0.084611,-66.754912,-40.842448,0.000000,0.000000,-6.215507,1.192845,-1.537240
1.721683,9.138291,-12.815215,3.518259,0.623111,-3.100315,-0.133724,-7.093208,9.019326,21.267527,9.627871,-3.184416,-12.757759,0.000000,-36.340365,-14.946356,4.956529,-64.577660,-21.285293,52.488626,0.000000,-8.674385,13.045436,-2.585887
1.731635,11.281228,-15.492393,3.055854,1.082739,-3.286294,-0.512946,-13.552207,12.176840,34.370013,3.728590,-6.125513,-22.872663,0.000000,-35.432718,-24.526007,-4.050479,-47.747240,73.129995,249.774512,0.000000,-9.429165,17.692158,-0.016350
1.741587,-3.302612,-3.380893,9.659723,1.181554,-4.264262,-1.167702,3.432955,1.739634,21.467822,4.855387,-4.073713,-47.562599,0.000000,-18.820134,1.119235,-1.858310,-46.606196,-6.110119,13.890635,0.000000,7.133828,7.803034,-7.470163
1.751538,-2.500611,0.092340,-3.517261,1.357195,-4.099216,-1.061978,7.354318,-6.305261,24.077872,13.770378,14.005207,-45.717421,0.000000,-29.685737,4.484864,-3.363456,-57.392219,-6.817964,57.802245,0.000000,6.383212,1.046211,5.586764
1.761490,13.385680,-2.611772,2.814830,1.554403,-2.555961,-0.738264,-8.882654,-3.913473,9.759756,16.058700,13.323394,-29.060090,0.000000,-45.305444,1.840654,-4.456702,-58.426934,-83.099797,10.732448,0.000000,-11.420624,0.502347,0.063424
1.771442,0.310213,-6.925666,3.302392,-0.025831,-3.070624,-1.159977,7.347047,0.876310,20.011528,20.777478,-30.375563,-7.836316,0.000000,-21.938177,0.945617,-5.922736,-47.507660,-88.644186,-21.619327,0.000000,-0.946613,6.311531,5.850370
1.781394,-16.783523,-6.143858,5.544603,-0.379579,-3.724685,-0.524614,29.219196,1.566382,-4.482995,23.401764,14.306949,-13.057821,0.000000,5.223498,-0.569051,-10.769930,-20.870888,33.027961,70.514890,0.000000,17.241701,9.914481,-5.751742
1.791346,-2.988721,-9.998448,-0.887751,1.347140,-2.506014,-0.686623,9.870955,0.732075,-8.379347,20.899201,25.964116,12.120979,0.000000,-9.550124,-15.679510,-71.145714,-3.811184,64.625500,81.072999,0.000000,5.138095,11.965351,2.045435
1.801298,6.214184,2.680226,-2.582148,1.281491,-1.658867,-1.985026,1.755041,-15.650972,-7.573535,21.774063,19.987745,14.841434,0.000000,-19.049142,13.031191,-40.576995,14.514067,39.131339,-36.030097,0.000000,-4.068267,-2.814678,6.406053
1.811250,8.159017,15.810965,7.187466,0.844551,-0.264299,-2.271110,3.539898,-24.784958,-11.960447,19.568259,-1.055179,-7.238206,0.000000,-7.209062,35.505425,40.895669,57.165724,-1.384818,-86.900796,0.000000,-7.128522,-15.889992,-8.897383
1.821202,-9.348686,9.695199,15.198245,-0.537256,-0.454331,-3.130296,29.926920,-13.164025,-23.766332,30.901893,-0.231304,-3.884483,0.000000,19.866074,29.979798,167.451042,82.178079,-39.344294,-97.417644,0.000000,8.677798,-4.443568,-16.141233
1.831154,-2.672787,3.845009,2.010646,0.302077,0.931460,-2.124557,29.219425,-12.119955,-28.115772,47.739044,5.991934,25.155680,0.000000,3.380292,6.518928,157.248569,91.753095,-67.665156,-103.519703,0.000000,2.073583,0.683130,-7.863236
1.841106,6.841750,-1.707741,-5.451986,0.512824,0.842635,-0.572401,17.842981,-8.706990,-28.659398,47.869540,7.064350,33.502672,0.000000,-26.179692,2.246686,158.367758,61.792005,-127.280621,-262.612752,0.000000,-8.747683,-1.605396,14.100597
1.851058,-9.072690,0.532806,-16.712924,1.736702,-1.620644,2.184076,35.369393,-11.348148,-28.992009,53.789205,24.178801,43.253073,0.000000,-41.864409,8.340830,165.630659,2.141454,-154.051174,-442.937683,0.000000,13.110171,-9.853153,24.076915
1.861010,-19.985129,-21.639368,6.452294,2.290810,-0.759709,0.087735,35.339684,22.684473,18.424188,32.890305,-29.693160,-51.073838,0.000000,99.540519,-86.176856,-282.545703,284.327831,185.163055,332.856214,0.000000,24.917094,28.929348,-10.232780
1.870962,-6.858229,7.924761,31.931679,2.946653,0.829920,-4.307801,25.565616,-4.276702,-58.136036,30.271918,-18.714962,31.977523,0.000000,48.882232,-4.633801,-73.769030,182.145509,54.901405,76.450612,0.000000,14.328819,5.085871,-35.655491
1.880913,-4.615969,4.810631,13.260547,0.522837,0.929426,-1.494251,23.622539,-7.024933,-34.514319,30.068809,-14.875334,37.073462,0.000000,76.222858,-25.371143,-220.758924,241.354022,126.206275,215.818076,0.000000,4.816862,-5.452376,-4.276410
1.890865,-32.767753,-8.570984,16.613301,4.683437,-2.017637,1.874118,38.277700,18.813343,-11.095151,13.392938,-29.933882,9.849573,0.000000,165.721175,-102.851035,-449.642622,385.369344,240.388822,605.921877,0.000000,49.646445,16.507648,-27.084292
1.900817,-162.638154,54.357720,29.455596,28.264111,-9.860926,-4.066545,134.633745,-16.034886,8.117211,-43.322916,-60.162099,-75.946549,0.000000,57.493596,106.758597,447.817905,-124.260887,-217.947899,-601.598809,0.000000,235.893049,-19.003482,-62.136092
1.910769,195.476043,12.474981,37.657822,-11.030968,12.214004,-4.596048,-184.420799,-35.801382,-14.067538,11.035537,-38.349352,-23.857515,0.000000,-270.364284,76.553715,175.901014,-70.630537,-107.504895,-220.383612,0.000000,-219.597626,-43.037788,-4.756646
1.920721,68.586834,29.108800,-30.304087,0.116405,9.812015,-1.730054,-52.630625,-58.847098,0.444984,21.444642,-50.325499,9.359681,0.000000,-140.379508,51.465921,26.726546,-65.099460,-90.444267,-105.119924,0.000000,-83.516152,-45.759443,37.094154
1.930673,5.416171,43.913935,-5.213258,-2.386815,5.133410,-2.218476,28.136543,-50.679498,-20.717052,38.585734,-29.393469,-20.143983,0.000000,-22.594208,63.580224,4.218104,-67.707129,-155.102549,-157.529623,0.000000,-10.284609,-49.997429,-4.205388
1.940625,-2.299137,24.330120,7.820647,-5.621813,6.300459,-1.674519,43.055215,-19.625622,10.489217,46.575262,-55.027759,-56.490886,0.000000,9.739179,40.862190,30.557565,-92.046655,-141.353692,-111.952910,0.000000,-11.987378,-27.934785,-15.614395
1.950577,-13.560285,0.638256,16.693721,-0.176215,4.408919,0.024882,43.031205,15.587377,26.461496,34.931275,-108.509959,-81.441461,0.000000,8.941736,4.262743,48.593480,-38.460140,58.289973,76.021936,0.000000,13.620292,0.616983,-16.452506
1.960529,5.391359,5.430600,8.464510,4.373518,3.649977,0.730349,22.331123,2.756481,-10.499064,38.889365,-112.929802,-67.480744,0.000000,2.081151,-14.157461,-22.877190,86.129161,135.082246,171.400424,0.000000,2.565097,-6.056169,-13.412656
1.970481,17.155203,4.664008,-17.253464,3.389861,4.369688,3.395632,20.294969,-7.047295,0.948097,51.053441,-74.440095,-111.002575,0.000000,-6.119233,-13.913411,-32.636079,100.709787,156.595115,60.755473,0.000000,-16.133840,-10.043142,14.441303
1.980433,11.277856,3.739408,-6.744508,-0.566546,3.025926,-0.450204,34.990901,-6.433236,1.858514,56.650636,-119.197347,-121.292550,0.000000,-25.317220,31.517786,50.854595,-26.726685,111.778296,-96.733030,0.000000,-14.292267,-4.150797,14.280054
1.990385,-1.259910,-0.753151,0.903038,-2.620934,0.897598,-1.382861,44.426732,10.078993,48.732979,55.073188,-89.609773,-122.211197,0.000000,-33.382648,28.829411,24.264957,-90.569309,69.070663,-31.757444,0.000000,-2.810853,1.978010,4.310313
